Year,Month,Precinct,Borough,Address,Latitude,Longitude,RadioRuns,RapeComplaints,FelonyAssaultComplaints,TotalComplaints
2021,November,52,Bronx,"3016 Webster Ave, Bronx, NY 10467",40.868591,-73.880447,402,0,20,422
2021,December,52,Bronx,"3016 Webster Ave, Bronx, NY 10467",40.868591,-73.880447,407,3,21,431
2021,August,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,223,1,14,238
2021,January,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,216,0,9,225
2021,February,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,179,1,13,193
2021,March,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,246,1,17,264
2021,April,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,236,0,8,244
2021,May,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,228,1,16,245
2021,June,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,183,0,14,197
2021,July,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,231,1,13,245
2021,September,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,204,0,10,214
2021,October,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,256,0,15,271
2021,November,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,214,2,9,225
2021,December,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,245,0,15,260
2021,August,61,Brooklyn,,,,134,0,13,147
2021,January,61,Brooklyn,,,,158,0,15,173
2021,February,61,Brooklyn,,,,129,1,9,139
2021,March,61,Brooklyn,,,,138,3,11,152
2021,April,61,Brooklyn,,,,124,0,12,136
2021,May,61,Brooklyn,,,,146,0,9,155
2021,June,61,Brooklyn,,,,135,0,6,141
2021,July,61,Brooklyn,,,,128,0,5,133
2021,September,61,Brooklyn,,,,149,0,12,161
2021,October,61,Brooklyn,,,,146,0,15,161
2021,November,61,Brooklyn,,,,168,0,17,185
2021,December,61,Brooklyn,,,,169,0,4,173
2021,August,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,144,3,7,154
2021,January,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,117,0,4,121
2021,February,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,133,0,14,147
2021,March,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,115,2,8,125
2021,April,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,140,1,6,147
2021,May,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,124,0,6,130
2021,June,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,138,0,7,145
2021,July,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,126,2,6,134
2021,September,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,129,2,4,135
2021,October,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,168,1,7,176
2021,November,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,162,0,6,168
2021,December,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,153,0,7,160
2021,August,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,155,3,9,167
2021,January,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,139,0,8,147
2021,February,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,137,1,7,145
2021,March,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,120,0,4,124
2021,April,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,139,0,5,144
2021,May,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,145,1,4,150
2021,June,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,148,0,5,153
2021,July,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,194,2,8,204
2021,September,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,154,1,7,162
2021,October,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,146,1,1,148
2021,November,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,126,0,7,133
2021,December,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,169,1,9,179
2021,August,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,100,1,9,110
2021,January,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,111,0,5,116
2021,February,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,107,0,3,110
2021,March,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,104,0,3,107
2021,April,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,81,0,4,85
2021,May,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,108,2,7,117
2021,June,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,105,0,3,108
2021,July,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,86,1,4,91
2021,September,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,122,1,12,135
2021,October,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,132,0,7,139
2021,November,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,102,0,7,109
2021,December,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,122,0,8,130
2021,August,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,361,2,27,390
2021,January,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,364,3,15,382
2021,February,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,324,0,25,349
2021,March,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,341,0,23,364
2021,April,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,319,0,16,335
2021,May,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,342,0,24,366
2021,June,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,370,0,32,402
2021,July,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,364,1,22,387
2021,September,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,339,1,20,360
2021,October,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,399,1,23,423
2021,November,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,427,1,23,451
2021,December,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,413,1,25,439
2021,August,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,89,3,2,94
2021,January,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,96,1,4,101
2021,February,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,88,1,3,92
2021,March,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,106,0,3,109
2021,April,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,74,1,3,78
2021,May,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,87,1,1,89
2021,June,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,122,1,4,127
2021,July,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,106,0,3,109
2021,September,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,90,0,6,96
2021,October,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,115,1,3,119
2021,November,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,111,0,3,114
2021,December,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,98,1,3,102
2021,August,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,182,2,6,190
2021,January,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,217,0,2,219
2021,February,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,210,1,14,225
2021,March,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,205,0,5,210
2021,April,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,198,2,5,205
2021,May,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,219,1,4,224
2021,June,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,197,1,10,208
2021,July,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,211,0,4,215
2021,September,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,255,0,14,269
2021,October,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,255,0,11,266
2021,November,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,196,0,12,208
2021,December,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,236,2,10,248
2021,August,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,225,3,14,242
2021,January,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,234,2,6,242
2021,February,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,207,0,8,215
2021,March,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,222,2,10,234
2021,April,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,201,0,3,204
2021,May,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,187,2,9,198
2021,June,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,226,0,11,237
2021,July,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,227,1,17,245
2021,September,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,211,1,18,230
2021,October,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,262,2,17,281
2021,November,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,247,1,20,268
2021,December,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,233,0,19,252
2021,August,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,220,0,9,229
2021,January,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,194,1,7,202
2021,February,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,180,2,6,188
2021,March,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,201,1,12,214
2021,April,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,155,0,8,163
2021,May,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,184,1,9,194
2021,June,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,220,2,7,229
2021,July,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,199,1,13,213
2021,September,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,174,1,7,182
2021,October,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,270,0,14,284
2021,November,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,203,1,8,212
2021,December,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,220,1,10,231
2021,August,72,Brooklyn,,,,93,3,8,104
2021,January,72,Brooklyn,,,,112,1,4,117
2021,February,72,Brooklyn,,,,72,0,7,79
2021,March,72,Brooklyn,,,,99,2,4,105
2021,April,72,Brooklyn,,,,117,0,4,121
2021,May,72,Brooklyn,,,,105,2,2,109
2021,June,72,Brooklyn,,,,102,2,9,113
2021,July,72,Brooklyn,,,,127,5,4,136
2021,September,72,Brooklyn,,,,107,0,9,116
2021,October,72,Brooklyn,,,,107,0,7,114
2021,November,72,Brooklyn,,,,99,0,3,102
2021,December,72,Brooklyn,,,,125,0,7,132
2021,August,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,492,1,14,507
2021,January,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,486,2,19,507
2021,February,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,433,2,18,453
2021,March,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,498,3,21,522
2021,April,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,459,0,25,484
2021,May,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,497,0,29,526
2021,June,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,532,1,23,556
2021,July,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,500,1,20,521
2021,September,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,450,0,14,464
2021,October,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,524,0,23,547
2021,November,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,499,3,28,530
2021,December,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,537,1,24,562
2021,August,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,677,3,23,703
2021,January,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,632,2,30,664
2021,February,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,535,2,20,557
2021,March,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,603,2,25,630
2021,April,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,597,2,27,626
2021,May,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,677,1,34,712
2021,June,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,657,2,38,697
2021,July,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,705,3,31,739
2021,September,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,628,2,42,672
2021,October,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,624,3,45,672
2021,November,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,642,5,53,700
2021,December,75,Brooklyn,"1000 Sutter Ave, Brooklyn, NY 11208",40.67331314,-73.90842438,632,1,39,672
2021,August,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,83,0,3,86
2021,January,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,83,0,2,85
2021,February,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,66,0,4,70
2021,March,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,69,0,4,73
2021,April,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,58,0,5,63
2021,May,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,62,0,2,64
2021,June,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,76,0,2,78
2021,July,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,100,1,4,105
2021,September,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,69,0,1,70
2021,October,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,92,0,3,95
2021,November,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,79,0,6,85
2021,December,76,Brooklyn,"191 Union St, Brooklyn, NY 11231",40.6838396,-74.0001931,77,0,6,83
2021,August,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,207,0,8,215
2021,January,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,211,0,7,218
2021,February,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,193,0,9,202
2021,March,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,246,1,7,254
2021,April,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,214,3,8,225
2021,May,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,237,0,13,250
2021,June,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,236,1,13,250
2021,July,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,203,1,9,213
2021,September,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,228,0,11,239
2021,October,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,187,1,6,194
2021,November,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,217,3,11,231
2021,December,77,Brooklyn,"127 Utica Ave, Brooklyn, NY 11213",40.674774,-73.930245,246,0,18,264
2021,August,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,38,0,1,39
2021,January,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,61,0,2,63
2021,February,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,46,1,0,47
2021,March,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,54,0,1,55
2021,April,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,51,0,1,52
2021,May,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,34,0,1,35
2021,June,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,36,0,2,38
2021,July,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,59,0,0,59
2021,September,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,61,1,6,68
2021,October,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,70,0,4,74
2021,November,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,61,1,3,65
2021,December,78,Brooklyn,"65 6th Ave, Brooklyn, NY 11217",40.678677,-73.975419,50,0,0,50
2021,August,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,256,0,10,266
2021,January,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,254,1,14,269
2021,February,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,203,1,7,211
2021,March,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,216,0,12,228
2021,April,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,216,0,14,230
2021,May,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,227,0,9,236
2021,June,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,225,0,11,236
2021,July,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,280,0,11,291
2021,September,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,239,1,19,259
2021,October,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,275,4,13,292
2021,November,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,236,0,7,243
2021,December,79,Brooklyn,"263 Tompkins Ave, Brooklyn, NY 11216",40.6888386,-73.9447061,206,0,8,214
2021,August,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,224,0,15,239
2021,January,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,188,2,9,199
2021,February,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,214,0,11,225
2021,March,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,173,0,14,187
2021,April,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,200,0,12,212
2021,May,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,223,0,5,228
2021,June,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,218,1,6,225
2021,July,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,227,0,9,236
2021,September,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,220,0,9,229
2021,October,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,192,1,15,208
2021,November,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,233,0,9,242
2021,December,81,Brooklyn,"30 Ralph Ave, Brooklyn, NY 11221",40.686986,-73.923225,213,0,18,231
2021,August,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,245,0,15,260
2021,January,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,197,1,9,207
2021,February,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,196,0,14,210
2021,March,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,207,2,10,219
2021,April,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,207,0,7,214
2021,May,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,238,2,5,245
2021,June,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,242,1,8,251
2021,July,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,243,0,8,251
2021,September,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,241,1,11,253
2021,October,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,255,2,10,267
2021,November,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,241,3,9,253
2021,December,83,Brooklyn,"480 Knickerbocker Ave, Brooklyn, NY 11237",40.698154,-73.917871,259,0,14,273
2021,August,84,Brooklyn,,,,60,0,1,61
2021,January,84,Brooklyn,,,,68,0,2,70
2021,February,84,Brooklyn,,,,47,0,4,51
2021,March,84,Brooklyn,,,,61,0,4,65
2021,April,84,Brooklyn,,,,72,0,2,74
2021,May,84,Brooklyn,,,,71,1,2,74
2021,June,84,Brooklyn,,,,79,0,5,84
2021,July,84,Brooklyn,,,,72,0,7,79
2021,September,84,Brooklyn,,,,71,0,2,73
2021,October,84,Brooklyn,,,,56,0,3,59
2021,November,84,Brooklyn,,,,66,1,5,72
2021,December,84,Brooklyn,,,,60,0,5,65
2021,August,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,104,0,2,106
2021,January,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,99,0,3,102
2021,February,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,92,0,3,95
2021,March,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,109,0,3,112
2021,April,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,110,0,6,116
2021,May,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,139,1,6,146
2021,June,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,108,0,9,117
2021,July,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,126,0,7,133
2021,September,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,120,1,4,125
2021,October,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,125,1,4,130
2021,November,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,101,0,3,104
2021,December,88,Brooklyn,"298 Classon Ave, Brooklyn, NY 11205",40.68961334,-73.96016693,119,0,5,124
2021,August,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,166,1,9,176
2021,January,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,165,1,2,168
2021,February,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,117,0,3,120
2021,March,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,151,1,5,157
2021,April,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,142,0,4,146
2021,May,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,148,1,6,155
2021,June,90,Brooklyn,"211 Union Ave, Brooklyn, NY 11211",40.706407,-73.950575,166,0,6,172
